question_id,answer
13e57d80-5864-4f3a-b1b1-5c93281b4e73,['sign']
418a9219-0d96-4fe7-b030-e2af1f750390,"['door', 'door_handle', 'sign']"
034edd3b-5ada-4bcb-b7b1-31983d96fe7f,['bag']
ff492a57-cca6-4903-b1ce-7ddbde8b2bd4,['sign']
11349b79-ec94-418b-b3b9-dd80228e52cb,['t-shirt']
34d41a34-9e17-4403-bb17-9369b1f02bf2,['wine_bottle']
8d4e8065-dfa7-4354-af0d-a7b19953805d,"['desk', 'trophy', 'table']"
f71cd6dd-d8e0-4fee-807d-e105616a4ab5,"['vase', 'teddy_bear', 'book', 'apple', 'cup']"
8844aab5-02e7-4196-8c91-b34d3eb608f8,"['vase', 'rubiks_cube', 'book', 'headphones', 'cup', 'teapot']"
c2dad4a2-355e-48e1-b63e-6805beaed04f,['table']
b9942370-1adc-4aee-80b1-026c8eaaefd9,"['cup', 'vase']"
cf2fcb03-a9be-47e0-8857-53b8c7db16c4,"['t-shirt', 'ottoman', 'chair']"
6ecdc66e-d152-411d-b9a0-7dc4016f8929,"['rubiks_cube', 'teddy_bear', 'book', 'wine_glass', 'apple', 'cup', 'wine_bottle']"
14663221-c591-43dd-8b1b-6a08e5b9786e,['window']
98a050c1-69a2-4132-b1ea-9ae20fd0473c,['chair']
b4e53b16-065c-4221-8c77-6f1c6bd05f99,['chair']
2209f96b-0048-462a-9f9d-d67e3faae27a,['sofa']
24fc0433-3cac-47b7-b174-b06d9e72a3f2,['wine_bottle']
f4fd6d58-787e-496b-8e2c-a4500e0b75e1,"['desk', 'trophy', 'table']"
569df948-390d-4179-bed0-905bb79935e3,"['vase', 'teddy_bear', 'book', 'apple', 'cup']"
e8420e1b-7723-46e4-bd9b-34b81e71f959,yes
4c968525-733b-4f04-b666-9d92af853f61,yes
6c2d8773-a6d7-4fc0-8e85-3abfcfd35b52,yes
fc739581-1108-416f-8a03-d5d9b445cf5c,yes
16888bc4-1738-4e57-9355-74c2124b4346,yes
8adb9d51-52b3-43d5-a6d1-28d6d9849c00,yes
ac7826a6-b976-478c-84ac-9ae250021bae,yes
63ac9f40-034e-4111-8687-16e3e3fe56e7,yes
caea67ab-5a02-46c7-ad11-0b64c4ab688a,yes
b0deb090-a161-46aa-b1f8-ffe8f2f7ec94,yes
0abd7e52-426c-419d-933d-d7a202372b1c,yes
bbafefc6-ffed-430a-8886-4c4ba681e424,yes
fe17caec-b658-4678-9710-78693355c1b8,yes
ea2cac9c-5105-4c4f-803b-47d222c91e34,yes
fbec4ccf-9e65-4a91-bb4a-eaa4db7adc09,yes
9aac7531-7915-4f6e-97e8-16b87b8c5362,yes
61a0d18e-7ae7-4cc3-aca2-f7c334e79140,yes
b7595d62-8dd9-4fdf-afc5-1e96925ff1a9,yes
947d5e30-76cb-46e9-9650-a90a27e6d73c,yes
1c736614-c2c9-4ccd-be2f-d46c1958a668,yes
95c66c3c-0628-46dd-8a82-36cabef7b999,yes
a701acae-e66c-4d85-9b39-823d7517baa0,yes
170f6289-6f82-42b2-8105-f2d21c12a1d6,yes
7c65e267-0483-4395-ac8f-c44ace4f2356,yes
284f65ed-8ddf-4a40-8aad-e8d60e355d6a,yes
d972b6d9-3132-4992-9c31-094257a316c3,yes
1ed0802d-823f-4575-b7fd-c55e9f7d1a0f,yes
51fd7ffb-213a-4e22-ba22-666d19379e1f,yes
2771391c-006c-425c-ba34-e507a36d9c3b,yes
25d249f5-c60a-428e-9e28-d5ebf6f58e1c,yes
90aca8e9-7cb4-45e1-b33c-f64181df0294,yes
7e242a99-41ff-4705-ae56-c92f828d088d,yes
783fba5b-cf1e-46c3-bedb-7636017f5d60,yes
6f3af585-5736-4016-8776-38377818ca31,yes
bd8ee723-c00a-4ac4-a8c5-4b7dda3d95f8,yes
36fcad41-fe50-4335-986d-d1ba5000042b,yes
84995113-defa-4c09-b91b-2ae2930de04a,yes
2a95c9bb-c2c0-4a86-9c8d-5a140049e1a0,yes
381b944a-5de8-4d5c-ad70-7838588139ce,yes
863648c6-5a07-4e62-a6b2-5d4a2a641a6e,yes
bcc2acb1-6714-42c5-80cb-8606d7c0ec4c,yes
350df91b-2578-49c6-b397-be37f780a39f,no
fc5d8174-2e3c-48a8-9aeb-3952089557b2,no
9711e179-c920-46de-8547-38214aad1a6b,no
eee07ac0-a0cb-467d-aa81-ca3bd6fb2104,no
9d4dbe40-0605-420d-8c09-c00f862fe1eb,no
d9e25487-1272-480b-b262-33e5b99c3763,no
fda2a4c0-5f1f-43b8-a18e-c8caf858512c,no
85369e30-831a-4f79-b7ac-675539b4270b,no
1678a401-06f6-4961-a844-57370f4e7d2d,no
19cc4473-b95b-4085-9441-190ff522e13b,no
8710ab8c-bbdb-4a9b-85c9-f02fe18bc963,no
a82945fd-c6b1-4077-abcb-1d9eea49cd22,no
fd714c3d-4320-4bcd-9c2f-78a4f05ed65c,no
6776a583-c46a-4ad7-8bc1-e2468d8845a6,no
42910158-ca00-4818-b33c-631e8154cc83,no
1cd87dc4-7fd1-4a2a-9e76-7d0d8507f059,no
49aa5c1b-bf68-4410-9b72-5ed0f516f580,no
7cfd04b7-d531-461c-ae94-731ea2c7b048,no
7c36d67f-7d0f-49f0-82dc-2b9a1d7d0224,no
69079826-2410-4f24-a4b7-6a0dfc87ad3c,no
ad8808a3-ec45-4677-820e-1e3cce64f477,no
14248f76-42c6-4838-b79a-9100cf42f37b,no
08cc13a9-c5a5-4053-bd72-250e1138967f,no
830a7606-4106-4c09-b69d-bcd51c6d9516,no
2563417e-ab26-4bda-96f1-875014289e8b,no
cd070689-a870-4dd4-b995-bdd35315b1f9,no
b6f4563f-2ab3-4f58-84a5-32e926513263,no
4ebbd223-3af0-4634-b83e-67591b3cfde6,no
53ab3b5f-68e4-4ecd-a62a-186877a213ba,no
9dba5537-a8a2-4c32-b202-0f3fa658e783,no
a15eb208-9b4f-45e9-af18-976f1c429c21,no
dab3bb79-35f6-4253-8967-328853f36c3c,no
545a82c1-a211-415f-aecb-fe13fbc65505,no
e8514696-0bfe-4809-b1fa-caed5ce77964,no
9d0fcbcd-92cc-4701-ae21-1935d8028962,no
ecb0b970-3be6-48a7-ab87-1041f6bc9be6,no
9258251d-309f-4720-8781-a36babc75035,no
4f539651-0d03-4df2-9a4f-3b481eb1d7fb,no
6ff333c9-21a2-4107-8be1-d73c3347f50e,no
096fe5f4-3a73-4771-83dc-03e9dea8406c,no
3d2480af-6a60-4bd4-966e-d5f10e1c4b91,no
8ad97d89-f83f-4de7-9c82-05f4bb94b4ee,yes
324c2ef5-02be-4a89-9645-e8ebd2b28c14,yes
d1da0741-93e7-4ab6-acc8-a721f99507b3,yes
65cf994a-4922-4fbe-9de6-c370baee2eb4,yes
f184c1f4-e74a-44a0-add6-fdcc81ada9d3,yes
ac829636-159b-4ece-867b-a327e9016cbd,yes
c2f6de5a-ebad-4b06-8615-4cdb1031529e,yes
d305a7df-e37e-4d79-ab99-0259b052ec1e,yes
211a6136-25f9-42b1-aa5a-c21d6fd3a500,yes
1908c83c-68e9-4ba6-9420-4f49c05435c0,yes
9cb97146-27b9-4301-82cf-fa9e17d8e566,yes
79a7bd35-7a1f-4601-b37e-9b987a6ea641,yes
32cb69db-7b69-447d-be10-d1934ca7f79c,yes
81074d68-68b6-4501-9a54-d9806510f9b8,yes
d8e55110-be8f-4095-b8b3-1800386ac5fc,yes
4947a250-1741-405e-b161-f85f0d7049a4,yes
3a5df555-0c71-4d86-9287-1c63083d5e50,yes
4772c7b4-b142-419a-bf2e-7b03ded1243e,yes
0fb8490b-b0b3-440b-b971-4f8583bfe684,yes
77371a31-99d2-44a0-994e-103e5041a7ec,yes
bc000d7d-1b52-4339-918b-e668f6077265,yes
93527643-e30c-48e9-8790-a1791d5b05a2,yes
5113fbd1-57d5-488f-bb2a-df7681d6e436,yes
5d35e2ee-2203-4613-a3a6-2d5085252af9,yes
bca3f11a-ae41-4946-83b8-e85197eaa99a,yes
be67219b-09fe-4e7f-8300-caabaa644129,yes
ee67ba37-be0e-43eb-b35c-09ec23705956,yes
ea5a3f12-7e99-4a33-a99f-4c0a13e36ae5,yes
a794aee9-859f-47c8-9cfa-a7984612dab9,yes
dc0ef953-0cc1-44f6-93dd-b925d79e60ef,yes
46a7dffa-16e3-4644-b054-101abe6e343e,yes
6378e918-72aa-4427-9ceb-e1947be50d2f,yes
c4fde934-2068-4944-b961-eb3d975b31a0,yes
a993ce63-a1ca-4681-8fc5-4b270653b04b,yes
550508b2-17f4-4aa0-aa59-12258df3eede,yes
c1970eef-5303-4463-b597-c3bcea3b8311,yes
b4920c12-9e72-4291-97d1-9d5650cf9e34,yes
7db0e0ca-8d2f-4149-a2d0-90c15d18a09f,yes
1f33d4a9-f8ca-4aab-b8bf-b68850384976,yes
eb3fe08b-cc3c-47be-ac64-79365c332dde,yes
de4de9b6-9f8e-460e-b35a-2733a3c4d4ef,yes
2a0064ac-2642-4c21-bd59-ac5b312675ca,no
a9dd7852-2b45-461c-9f78-389beea14f46,no
33fb7d0e-b1b6-4b7f-a620-de95ffabaecd,no
dc69d222-3020-49d4-a054-b67fb9960d80,no
908a8caf-0150-4338-9451-e0785d675b91,no
d00556a6-4ddb-4531-b69b-876784151ec5,no
6b4f2503-0596-4cc6-9add-57e9075dabb3,no
f911bbb2-973f-46eb-b300-5ac22a820b0b,no
9475f37d-9445-496e-b7be-942e8d854321,no
bcae2a13-003a-4cb9-932f-6e36d0c9202f,no
ee771546-41d9-4a44-9ae5-784a89bc490d,no
2b86ae26-9ef1-43f9-8ea9-3b95d1fe719a,no
639cfc7b-3abb-4ec5-98ea-99b2fd74c5df,no
f56b697d-df09-4b22-b0b7-e1d71b40c0a2,no
9181b87a-a6d7-4e57-94ef-82277f450244,no
bbeec2db-b0d9-42bf-ba20-8ed592e282e4,no
5a38e5c6-9d69-48e2-8939-064458491184,no
6e608c96-8558-4fd0-9ff5-b9a977a61349,no
387fa9ae-4ae7-42af-ace9-616ea12e3b12,no
d5aa1a70-ed2f-4fb1-8609-ec60ea5481a5,no
04f1db28-7271-4527-ad4f-6bda74afc35a,no
dafe5c53-15e4-4092-8aa9-4742ce8235e0,no
2f5e423c-48a0-468b-9ab5-bce1cebdeeef,no
9ad14010-cb9c-4d03-9297-235c9f3957ed,no
5b6d2e2b-f855-4092-989a-56c23726133d,no
60b5fd52-876a-4b77-a692-6a82d4c9c6ef,no
dc38709b-d381-4af9-9c79-bea3ddbdd575,no
e5009cc9-41c6-4781-88b5-adbf7572d184,no
97fa4d47-97da-42f6-bb0a-49ebcb24f4a1,no
91331501-b2b2-4aa8-b307-39629e503ab9,no
0b37bb92-b216-41f6-82c1-8aa3875c5656,no
37d5562a-3da5-4ee0-92d1-f973c6681c95,no
8e40b5de-5c32-4b10-a9ca-c6283c8316c9,no
ecfe2c3f-32cd-4175-a07c-d4144da74161,no
bf7a1e25-caa1-4b01-8e5a-a7968c7c368a,no
7dd5f781-64a4-4eb8-b0a3-5ac8258fccb2,no
ebe583f9-8693-4e7f-b79f-6a5d392a6507,no
ef25adf9-05a5-4e81-a012-43b68eba1d12,no
4008342d-28d4-44ef-98f6-3790cb35850a,no
8f3f945a-55b3-41c5-9c1d-9894ccc6f73e,no
20d2315a-4bae-4852-9bb1-a9e7f2833c9e,no
6608cfcf-0f98-4c28-80ba-927dd8a8488d,yes
b1e4c981-6668-4c0b-a44e-089cce1d250b,yes
d4df47b1-4b45-4bfc-8d18-d8ba41d9e8bf,yes
347fedde-4a90-4255-8d47-d4d0c15db9e0,yes
93326287-fd38-4957-b9d3-9b0c7eb84583,yes
58acea8f-5558-4787-acec-77a3916b0333,yes
9b2b239f-f768-4fcc-8416-7a02c2ec2db9,yes
bdc948a7-f59f-4cb4-88ff-ff1acebd6b5b,yes
3e36f8ce-035c-4744-b2f1-88331253610c,yes
edb3f31c-7ae6-4238-bd7a-23f728fa5095,yes
3c277e87-916f-4e26-bd0d-9281467b822c,yes
75bbbfbb-3f69-40bf-898a-27d2221c00a3,yes
77b46b77-0fe4-4b23-914c-08a5dc965aa1,yes
1fae5a08-a66c-4970-abc4-95bd362dc01e,yes
415a3c53-8427-4a03-b8f7-bd41b290acb0,yes
3643488e-86d7-4a73-8a27-48fd010ab992,yes
493d3637-2ee1-4312-b118-ccae2e38edab,yes
4802911c-c1ca-42e4-b060-7c7d62780a81,yes
ed280aea-a7c1-437d-b658-29af0d81f30f,yes
4d358d8a-d3e3-4eeb-8b9f-15e288cd1b73,yes
dd366ef7-0aee-4500-b8bf-0a22afb59557,yes
3644d94a-fedb-492d-8750-0f4419c006a4,yes
1a6870c1-52df-4fa9-a6ed-7824d43ac289,yes
0f85247e-4dc3-4ac2-af97-ba967edfe13f,yes
36ca6728-ef42-4e19-9826-efb72be31b77,yes
72d6f7a0-c8aa-4991-99f9-969024a51eeb,yes
3588e3e7-2637-4e17-a506-6359849983d6,yes
2e1e90bc-c265-4b53-a500-1ee5530fbb10,yes
d53d083b-f0b1-4626-a322-146c6ad2060e,yes
b0611ef0-50b0-417a-b308-6410c5516611,yes
6349ea50-be89-42dd-9c92-2c8237772bd4,yes
dd3d1ab5-4495-43d3-82bb-4e87b02a6959,yes
b2b1eca2-2996-4915-9e4a-d0064bf9bee2,yes
03abe487-d242-45bc-9a1a-2c25c0e41b28,yes
c67826bc-ebbb-43fb-a2ee-f56c3cff4185,yes
11d26d9f-011f-4288-8873-df45e1b639ff,yes
06e3e514-7994-4f1d-8627-a24a57827966,yes
6f69df02-002d-4855-87c4-c6eb2e435f8e,yes
1f828ab0-388e-4916-8e30-fa0ac387058a,yes
dc2f092e-f765-4b96-bded-2b2a42a4d5cc,yes
7865d6ff-add9-4ff2-a1cd-5a81689e4747,yes
25146072-cd69-40ef-9ca2-d29d49499db0,yes
333662f8-2e27-48ea-a37c-3b99a56a9ee7,yes
26bbaed9-a7f8-46e7-9e71-8297a90c82db,yes
537cc02c-cf8b-4216-b172-87fd1215bf4a,yes
e512cc56-c195-48ec-a053-5e1bc1b67741,yes
73b7773b-9e17-49ac-9e20-9d336ad4fc98,yes
7b008010-afc5-4132-9dc3-cdaf1adb3c1b,yes
d7dacb5b-042a-453e-b836-417cb9e49204,yes
54442434-b240-4b32-8e4f-42597339c234,yes
0a8e2a94-344e-4206-ace5-c01f2370ac8d,yes
fbc3a2b8-e62d-490f-ac70-a2baa99278a0,yes
e1b5c67c-889e-45df-8575-06af8cb95955,yes
f041df92-20b1-4d92-8141-12b623a7ec3e,yes
565eb71d-fde6-4504-bb09-d71497793190,yes
2d443c32-bf20-4dc8-9d8d-b2e8d289428e,yes
e40af7ff-85a8-4c3f-940e-882648d67a25,yes
38f3ce21-4569-4ba7-84ed-d8f68d8a0f52,yes
4520cb05-3781-45e3-8da6-de391491b485,yes
d54c86d3-0548-40ca-b5b1-388b060635d5,yes
c05cefc3-6ced-4d9b-bc84-14e86142d028,yes
26000d69-63e2-42da-b3d8-fdf50d3b3555,yes
efbefc85-dcc7-4d23-912f-a717f23a540b,yes
661ccf35-948f-4483-bb51-c08df9b4be6b,yes
f8919023-0930-4e60-96cd-91a90e73c8af,yes
008349d8-26a4-40be-bc01-139dd4a935a7,yes
088dbc6b-19cb-49bf-b617-350a5d2ce10b,yes
918ec475-55c2-49d8-bcd0-9a927f0727a3,yes
41253870-ce3d-46c4-b57d-5ba453a03c7b,yes
3144b72d-d616-45e3-895e-0b1dce675c04,yes
95ec97da-ba75-4815-86f7-3ba629ddd3c1,yes
41a4ca13-2412-47cc-8e43-1112b77d35cb,yes
5a857338-1555-46bd-a4ac-73f2f9f943ca,yes
96692f8a-21a6-411d-a20d-43216ac2dd0a,yes
c5c56626-3c7c-43cf-8407-420eda8f5426,no
4b1044b2-4234-4454-8c13-327fd90318f2,no
06f29e82-55d2-4847-b0d4-d7995b37e7cd,no
3a9aa801-23d7-45b7-9905-5029eaaf6188,no
c0890f3c-c968-468f-a5df-28bf73287042,no
52f3e56c-bd36-4a3d-b30e-e5e2f7f846d0,no
dbdda7de-0668-4f50-9110-33c0073d7321,no
c9ee2e1c-720e-44c0-b1ca-d1c951bd017c,no
b7561912-3ca4-4bf1-97e9-97eeb236500e,no
321a65bd-b9ff-44dd-b6ab-e16f829ac818,no
30e4248e-520d-4843-9ab4-d309e02708a7,no
bfd5ac62-4f22-4554-81f4-ab3336e5a505,no
c5705fea-e81f-4644-b3ac-ae13e31e9d26,no
947c290d-aadb-4c29-b00e-dda5a137c4f8,no
06cd4256-0933-40a8-be81-657b618bf233,no
233cd787-c206-4443-a80b-c64fbf8d9f36,no
3ba1210b-f22a-4081-9957-e32a4557ae91,no
0235a612-7e3b-4214-8e32-a6c4c93159d0,no
f2dc3990-96c6-4291-9ae0-c1dd90797586,no
66b913dd-65ee-418c-bfd1-0debb899b594,no
8bfe3ba6-1e07-4218-8a86-953bd14d911e,no
af9a17b7-da79-48f6-84d7-97bc2f2a26b9,no
23172e1c-b20b-4456-9811-ab384262b22c,no
f99ff319-552f-47dd-a63b-a2dc4e989edb,no
f88877cf-65a8-4eb7-b26a-81d36863b67b,no
398217c4-6f98-4361-bd17-1c35878d47df,no
d68381ba-79c1-4ea7-9e5f-d768cde07e64,no
ceb20b78-e2bb-4163-a0ad-edb12c0d39b7,no
753082b8-5411-4732-82ff-e60b7bbc0ffc,no
d4271658-e121-4be8-ba54-beb5fff0d3fc,no
6dbdb39e-62e5-402f-b765-4bafea58291d,no
be952671-b3f4-4a74-8036-954860c0b2dc,no
8db8273b-5751-4573-9d70-db0d1d9b63e1,no
438c3f16-7e9f-422e-b1db-bfe510f19c35,no
ca2ba1a9-0038-4df5-9847-5c5fd0052261,no
0f431fa2-9a25-4e0e-bca7-66b3eedd04e7,no
d471dcec-4c20-4a45-8af5-332acade32c1,no
99eb3459-8bc9-46d1-85d3-923fffe80a45,no
c671d5f8-af80-4eb1-9783-c78e9c179ef9,no
fc959c8f-7a0a-48c6-9954-3a27e6d67150,no
712ff087-8125-434a-ba52-c5e459939bea,no
5d3942ee-0a72-4976-b108-2286d68ad5c9,no
43dbc1cc-5950-467a-8e29-e73fe6b7166a,no
8ff56cfb-c9cd-4295-80a3-e7c70e7a86c0,no
872b2978-0251-4e85-bfdb-bb96b80d2cee,no
dba538fe-541e-486a-beb1-0d499bc468b1,no
49fefeb4-fd09-417c-98fd-7f9e2d5a79ef,no
fb69e81a-7ed8-41de-9e76-84e57d4b1b7b,no
61404735-f433-4827-9cfc-71a87aa3819e,no
a83087bd-78cd-4993-aff6-5eecec92973b,no
27c045fc-c031-4175-8bf7-3743bf49f7e3,no
e3a1d980-2ef7-45a6-ae95-abc157915ca7,no
325afa85-e434-4037-b659-d788d6074322,no
97dbb386-2dfb-44a7-8420-2e2f44d03dee,no
8a9751e3-8084-496a-8cc3-b858b2dcbdf4,no
30414858-5d7c-4099-80ad-01f18b966b31,no
a71aa1c7-cf40-4c15-bba5-8ed0f1ca775f,no
3258e4c4-9b63-43ac-9e49-5f14b84a1ad8,no
009374a7-23ed-4339-b923-3322bb4a86a0,no
e492dc10-9b95-45e4-8a9c-71fe224edd8c,no
8c83c548-711a-4404-b353-1a1165be4a9b,no
c12962d3-9e88-46e1-ac4c-93f803734a1a,no
632fc6f2-397f-4eaa-a2ad-5a81055eaa19,no
8cebc8ea-97e8-448e-898a-d2ec29bb43ea,no
47d52be2-b7b1-4c51-af85-74b81b6c5198,no
67f4e5f0-4e79-4039-a92a-d03d2a1c214d,no
0897ef7a-994c-48d9-bacc-ace3e53ab6b4,no
ab1c50b0-d7a6-4b0b-b047-6ae629b94044,no
34b676d9-7ce4-48e5-877f-4b7ff5c03510,no
93fb8dfa-c499-45d4-96ca-89eff3d3dd4b,no
2f490424-7580-463e-9fbd-b45c590e7e2f,no
8362406b-e533-49ea-8452-960538e0a683,no
8bca0519-6dcb-4029-9152-1707f7af3247,no
83008040-3e1b-4467-8086-519dd6e5e4f9,no
abf8b8e5-0802-4176-a8a3-20b36da866f5,one
c06e5625-fd80-44aa-844d-acee398c5e0d,one
9ee9fe67-aae9-426e-8eb0-f052ea8ab834,one
8d9740c4-a1e3-4682-86ee-5f5d332eaaf5,one
598a5f32-a9dc-4bff-97c3-f7d574779daf,two
7b90e554-3bc7-4509-a12b-35fb31db0b13,one
de0a72c7-2058-4aaf-b19c-76a740d32cd7,one
cb095357-df36-4700-a27f-65ee215db6d2,one
cb7e511a-0f25-4a2d-bc57-93d1ea6e4bdc,one
912b6a0f-22df-49d4-a323-58d495830e4f,one
7f8705ea-c559-458d-862e-d7db06fb7392,one
55538276-756c-4bde-be7e-33e86bb04317,one
24ab5f4b-f57d-43a8-89b9-6a14ccc40b20,one
89bd9482-987b-4ae0-a53c-8cc1505a573d,one
a9df28b0-207b-4add-b0b0-9f6c2dfafc57,two
c518fb77-a3db-4702-9fdc-c5208cc452fd,one
1451b89e-48cf-484d-967b-c58a212ab555,one
f56d19e2-17c8-4f04-a188-4952d4613da0,one
509a6721-b982-4850-af52-fd2531cf41b3,two
4de31340-8264-4ab4-a2d3-03b3ac0938f6,one
21902bfa-bc27-463a-abb5-564800e5bff0,one
399e458b-4c63-4fc8-a592-c846cbd7d030,one
ba7ae9ea-b5b8-460d-8374-14d66089ff36,one
28e7192b-7259-4779-b714-ee012be011fa,one
f45e3365-5ae8-4854-a434-1e3434be6a3f,one
2e6ba275-1f6d-4110-859b-acc701307115,one
f2c63248-6f0f-4342-b8f0-f4a2da9af67f,one
9570f9da-044a-47e9-acdb-4a18e611f843,two
1c350991-31cd-4afc-8668-1941a379795c,one
9b230260-9be9-45df-87fd-6912ced6431b,one
d3cc4021-7ac2-4c27-9093-6188633de955,three
b1f5cd4f-f35b-42c5-a763-b5a547b6d867,one
857193e1-0152-4dd3-a2ee-eaec08d7e957,one
84cdfdbe-cc9e-4798-834e-7c21c8528595,one
566f6f20-425b-4b84-9be8-a3d88f68cfb2,one
2e9e23b4-ee10-429d-b2e4-64fca4782aef,one
a5de345b-9cfe-452a-8cd6-eae9d51a0001,three
421429fa-fb8d-4560-a4cc-114e9e087b22,two
bb270990-2aa9-4ec4-b9dc-db52e5bd0245,three
2a44749e-0a5b-46a3-8590-b9baa89a278f,one
0e19ad48-eb59-49a6-901e-52aea74eb64f,one
a69223e5-9a4c-4767-a152-65035630f5ec,two
ee7f3b12-ed7e-48de-a44b-2eeb228c8e01,three
d5abf532-07c9-4525-a603-8f88592ece02,two
c97ef223-0790-44a5-856b-9160fe8310f3,one
3b577f81-197e-4331-aaf0-73d05f294042,two
b6a4e04a-396d-4b0e-97b0-1f0cfee68e08,two
0b111c5c-7d15-4fc2-a1ee-ba11fbcd5c2c,one
2753afa8-6ce6-4e30-938d-95010f747355,one
9d301bf6-5a8b-47e0-b7b1-9b9099a69b13,one
89b63675-63a7-4e89-9a55-51949d283a9f,one
abc8cee6-df47-47ac-981c-4130e10d7c53,one
8d634111-7078-4f1b-be12-a139bb996278,four
aca4e40f-ffcd-4d78-a6e8-8a8027b6f89a,one
7c0f3f46-2ef0-4d24-8e9e-5f2c1f92578a,one
d468bad6-e277-402d-b66d-d171f668a4e0,three
41c31499-e523-41d7-99a2-a48bf8e3b0a7,one
f17c9fa0-3966-4d86-b1c2-68a92ab643dc,one
cfb3043a-423c-4618-a7cc-343e7b981204,one
c906d252-a721-4747-990c-1667e100e6e3,one
6b33fe5d-0f15-4c60-9996-bfa0c4cbb4bd,one
b33e851a-1b56-47cb-be86-9d3e51b4c8a8,one
58e78697-de56-4fdd-96e6-40764698dbcd,three
f540e457-a2ec-48d5-9453-0b046bc6fb9e,four
7cbd2649-bff2-46a0-a5a0-ecb9785b3321,one
809f275b-fca7-4a58-ab65-b5c298f35d23,three
4795e54a-d150-4a3f-95ad-85667ddaf4f6,two
11c64bef-622f-4958-b57b-2b0ebdf9f163,four
8b124319-de2f-4c64-ab5b-6dbf3af70bad,two
6ae349d7-5dde-4b81-80ba-f5086b0d91ac,one
9714cb99-6b18-4589-8a44-23bc07e4607b,two
1ceef62c-fe64-4e42-a83d-b739a699107c,three
14277a51-dbdc-4eee-8ce8-f3e96e7523de,five
5089f9ca-98b1-4482-89e3-eb9ac9f56cb4,one
16191b59-804e-4655-92d2-405e8de38b31,zero
04b36c9e-6df8-4b86-b31d-f03963943ffe,zero
fbf67b6c-1c24-46c4-ae85-90b6e04cb9cd,zero
4b31532e-db1c-49b1-800e-e99697275b0d,zero
b3fea7b5-1cd9-4213-b178-5f75315ae5db,zero
3e4d6b03-a60a-411b-9ac3-1f13dbc2a15a,zero
a609e92e-a4ec-4923-8b8b-9a52ed74feb2,zero
b18c5ada-58d4-4440-a75b-7d93cf9ca4de,zero
9630c051-3f12-42d1-a84e-ecef5d7cabd0,zero
e8f21690-3373-4c27-878c-2186371066ed,zero
f2c0e3da-89ae-4e6b-b1dc-1d9f82664745,zero
833fae46-9afc-4157-876c-6dd981ce1423,zero
0724bd9c-ed5e-4cc2-b4b2-728552273f8c,zero
325a92f2-d05e-4d8d-99ae-168b87239168,zero
7bcf19c7-6ded-4eb6-bff8-c636761195e5,zero
83edc770-0797-4554-8df9-cb0154c4dd77,zero
ae67d1b5-5333-468f-9644-2bd6cafbb3be,zero
74eaadfd-9157-4a29-afca-38846b04f17b,zero
6b4c3a48-f892-43d2-9b05-83772ca8b8a2,zero
e9deca50-447f-41a1-b4f3-52a34120653a,zero
d311c7a4-94b7-4901-b770-9930e4b669a2,zero
a6eb49c8-9cd8-4cb7-8d6d-b44578da0a42,zero
f34212b7-3611-4865-8d6f-38048b779307,zero
be12cffb-0f0c-4ba3-807d-b1790dbb0249,zero
3de6f1c9-c106-4e9d-a8ef-4711b5ede559,zero
8334b12b-87ec-405f-8e0f-898398495455,zero
41c13f20-8bda-44c1-86a4-a4f47276ec49,zero
d324a417-5f91-4de6-ab5a-a8a47f71c58b,zero
1ad1632a-d4e5-4a97-a510-3fa56fb2ca99,zero
01eaa64f-01fd-48b6-8660-093a19f364e2,zero
303dca6b-85bc-45b5-9ee6-7cebf794108a,zero
933ab837-98d0-46f3-81f8-8202b0ac971f,zero
fe66eab7-fcf5-494e-9bbd-f3a586120ac6,zero
91838d02-ec0c-4592-a8c2-80ef9a9e5079,zero
415162e1-1cce-4ae9-b7a9-93b8a4c821c9,zero
1a99e8e5-6836-458e-a9e1-6b1b67a9d410,zero
dfea490c-6b36-4b35-8d29-633f7927a726,zero
5ed07344-bcd6-4252-8851-7055c7de7e66,zero
a4fab05d-74b5-4c9f-9846-ecabfa33c636,zero
635755a5-ffe5-43a5-808d-be3000ffe1cf,zero
66c8f26c-d178-4f62-914f-614b4880fabf,zero
e8e49f95-d9ce-4956-8c54-2eaae794eea3,zero
845c7f95-cc2c-4f9b-b8f3-040e47ab518b,zero
f13c11bb-422c-4416-aba5-689fb7f411cc,zero
cffa0cc0-8739-4288-9ba0-d6004a25d985,zero
5cb2e329-5d3a-459d-b3b0-6d2fba3ffaa3,zero
b09b8afd-9973-424b-8484-5410bcba4c38,zero
557b288a-d192-45a4-8a38-dcbb5ac7ba26,zero
cfa292e5-231a-4f84-b158-15813215f3b5,zero
6ead169f-e142-4c63-9523-c28a71ffff21,zero
06131043-f674-4ad5-bfce-bc690832f89c,zero
15f3781e-1f99-4f67-aec2-904512e1abc0,zero
1eabd7fc-8a12-4bb0-bcf7-6e456ca6b388,zero
50d38b06-e91f-4b65-a182-95716dc81a4d,zero
33080fc9-1a11-416b-b6b5-2b8ff120c902,zero
78192cc1-fc18-4e6a-8f55-4f55b01c9685,zero
f67259b7-4d71-44cb-ad03-12bbf7648c7f,zero
880a7c9b-68f9-48a9-a268-38b1fb92f520,zero
26d10ac3-168a-4e6a-b6e6-fec6f00fb8c2,zero
bc548ffe-fa76-47b3-9d07-2a0036684234,zero
