question_id,prediction
324c2ef5-02be-4a89-9645-e8ebd2b28c14,There is a white chair in the living room.
d1da0741-93e7-4ab6-acc8-a721f99507b3,There is a white robot in the living room.
65cf994a-4922-4fbe-9de6-c370baee2eb4,There is a wooden chair in the office.
f184c1f4-e74a-44a0-add6-fdcc81ada9d3,"No, there is a gray chair in the living room, and the dressing table is not described as green."
ac829636-159b-4ece-867b-a327e9016cbd,"No, there is no gold chair or gold tv stand mentioned in the living room description."
c2f6de5a-ebad-4b06-8615-4cdb1031529e,There is a blue bag in the living room.
d305a7df-e37e-4d79-ab99-0259b052ec1e,"No, there is no green chair or ottoman in the office."
211a6136-25f9-42b1-aa5a-c21d6fd3a500,There is a blue chair in the living room.
1908c83c-68e9-4ba6-9420-4f49c05435c0,"No, there is not a purple sofa or a purple wardrobe cabinet in the living room."
9cb97146-27b9-4301-82cf-fa9e17d8e566,"There is a transparent TV stand in the living room, not a transparent chair."
79a7bd35-7a1f-4601-b37e-9b987a6ea641,There is a transparent window in the office.
32cb69db-7b69-447d-be10-d1934ca7f79c,"No, there is no yellow chair or desk mentioned in the description of the living room."
81074d68-68b6-4501-9a54-d9806510f9b8,"No, there is no white desk or table mentioned in the living room description."
d8e55110-be8f-4095-b8b3-1800386ac5fc,There is a transparent bag in the living room.
4947a250-1741-405e-b161-f85f0d7049a4,"No, there is no white chair or white lamp mentioned in the descriptions of the office images."
3a5df555-0c71-4d86-9287-1c63083d5e50,"No, there is a green armchair in the living room, but no mention of a green dresser."
4772c7b4-b142-419a-bf2e-7b03ded1243e,"No, there is no red chair or sofa in the office."
0fb8490b-b0b3-440b-b971-4f8583bfe684,There is a white lamp in the office.
77371a31-99d2-44a0-994e-103e5041a7ec,"No, there is no green sofa or green tv stand mentioned in the living room description."
bc000d7d-1b52-4339-918b-e668f6077265,"No, there is not a brown bag or a brown bathtub in the living room."
93527643-e30c-48e9-8790-a1791d5b05a2,There is a wooden chair in the office.
5113fbd1-57d5-488f-bb2a-df7681d6e436,There is a silver ottoman in the living room.
5d35e2ee-2203-4613-a3a6-2d5085252af9,There is a wooden Rubik's cube in the living room.
bca3f11a-ae41-4946-83b8-e85197eaa99a,"Yes, there is a brown chair in the office."
be67219b-09fe-4e7f-8300-caabaa644129,"No, there is neither a wooden cup nor wooden plates visible in the office."
ee67ba37-be0e-43eb-b35c-09ec23705956,There is a transparent wine glass on the coffee table in the living room.
ea5a3f12-7e99-4a33-a99f-4c0a13e36ae5,There is a transparent window in the living room.
a794aee9-859f-47c8-9cfa-a7984612dab9,There is a green wine bottle on the shelf in the living room.
dc0ef953-0cc1-44f6-93dd-b925d79e60ef,There is a wooden box in the office.
46a7dffa-16e3-4644-b054-101abe6e343e,There is a brown bag in the living room.
6378e918-72aa-4427-9ceb-e1947be50d2f,"No, there is a blue chair and a white desk in the office."
c4fde934-2068-4944-b961-eb3d975b31a0,There is a white lamp in the living room.
a993ce63-a1ca-4681-8fc5-4b270653b04b,There is a silver fruit bowl in the living room.
550508b2-17f4-4aa0-aa59-12258df3eede,There is a white robot in the living room.
c1970eef-5303-4463-b597-c3bcea3b8311,There is a red rubiks cube in the living room.
b4920c12-9e72-4291-97d1-9d5650cf9e34,There is a white bag in the living room.
7db0e0ca-8d2f-4149-a2d0-90c15d18a09f,"No, there is a blue office chair in the office."
1f33d4a9-f8ca-4aab-b8bf-b68850384976,"No, there is no white sofa or white table in the living room."
eb3fe08b-cc3c-47be-ac64-79365c332dde,There is a silver box on the floor in the office.
de4de9b6-9f8e-460e-b35a-2733a3c4d4ef,There is a silver rubiks cube in the living room.
2a0064ac-2642-4c21-bd59-ac5b312675ca,"No, there is not a silver range oven or a silver washer in the living room."
a9dd7852-2b45-461c-9f78-389beea14f46,"No, there is no white sofa or white wardrobe cabinet in the living room."
33fb7d0e-b1b6-4b7f-a620-de95ffabaecd,"No, there is no gray coffee machine or gray microwave in the living room."
dc69d222-3020-49d4-a054-b67fb9960d80,"No, there is no gray teapot or gray wine bottle in the office."
908a8caf-0150-4338-9451-e0785d675b91,"No, there is no pink painting or pink teddy bear in the office."
d00556a6-4ddb-4531-b69b-876784151ec5,"No, there is no yellow lamp or yellow rug in the living room."
6b4f2503-0596-4cc6-9add-57e9075dabb3,"No, there is not a white water dispenser or a white wine glass in the hallway."
f911bbb2-973f-46eb-b300-5ac22a820b0b,"No, there is neither a silver fruit bowl nor a silver water dispenser in any of the offices shown in the image."
9475f37d-9445-496e-b7be-942e8d854321,"No, there is no yellow chair or yellow dresser in the office."
bcae2a13-003a-4cb9-932f-6e36d0c9202f,"No, there is no orange chair or orange desk in the hallway."
ee771546-41d9-4a44-9ae5-784a89bc490d,"No, there is no wooden food processor or wooden refrigerator in the hallway."
2b86ae26-9ef1-43f9-8ea9-3b95d1fe719a,No.
639cfc7b-3abb-4ec5-98ea-99b2fd74c5df,"No, there is neither a pink kettle nor a pink vase in the hallway."
f56b697d-df09-4b22-b0b7-e1d71b40c0a2,"No, there is no yellow vase or yellow wine bottle in the living room."
9181b87a-a6d7-4e57-94ef-82277f450244,"No, there is no purple box or purple water dispenser in any of the images."
bbeec2db-b0d9-42bf-ba20-8ed592e282e4,"No, there is not a yellow mirror or a yellow utensil holder in the living room."
5a38e5c6-9d69-48e2-8939-064458491184,"No, there is no yellow bed or dressing table in the living room."
6e608c96-8558-4fd0-9ff5-b9a977a61349,"No, there is no white dressing table or white sofa in the office."
387fa9ae-4ae7-42af-ace9-616ea12e3b12,There is no wooden kettle or wooden vase in the living room; the coffee table is made of glass.
d5aa1a70-ed2f-4fb1-8609-ec60ea5481a5,"No, there is not a transparent desk or a transparent sofa in the hallway."
04f1db28-7271-4527-ad4f-6bda74afc35a,"No, there is no wooden dressing table or wooden sofa in the living room."
dafe5c53-15e4-4092-8aa9-4742ce8235e0,"No, there is no silver cup or silver wine glass in the hallway."
2f5e423c-48a0-468b-9ab5-bce1cebdeeef,"No, there is no yellow heater or yellow water dispenser in the hallway."
9ad14010-cb9c-4d03-9297-235c9f3957ed,"No, there is no red ottoman or red sofa in the hallway."
5b6d2e2b-f855-4092-989a-56c23726133d,"No, there is no brown ottoman or sofa in the hallway."
60b5fd52-876a-4b77-a692-6a82d4c9c6ef,"No, there is no white dresser or table in the hallway."
dc38709b-d381-4af9-9c79-bea3ddbdd575,"No, there is neither a yellow bed nor a yellow wardrobe cabinet in the living room."
e5009cc9-41c6-4781-88b5-adbf7572d184,"No, there is no yellow chair or yellow wardrobe cabinet in the office."
97fa4d47-97da-42f6-bb0a-49ebcb24f4a1,"No, there is not a silver desk or a silver dressing table in the living room."
91331501-b2b2-4aa8-b307-39629e503ab9,There is a white table in the hallway.
0b37bb92-b216-41f6-82c1-8aa3875c5656,"No, there is no wooden tv stand or wooden wardrobe cabinet in the office."
37d5562a-3da5-4ee0-92d1-f973c6681c95,"No, there is no white coffee machine or white vacuum cleaner in the office."
8e40b5de-5c32-4b10-a9ca-c6283c8316c9,"No, there is not a silver fish tank or a silver wine bottle in the living room."
ecfe2c3f-32cd-4175-a07c-d4144da74161,"No, there is no wooden cup or a wooden heater in the office."
bf7a1e25-caa1-4b01-8e5a-a7968c7c368a,"No, there is no purple painting or rubiks cube in the hallway."
7dd5f781-64a4-4eb8-b0a3-5ac8258fccb2,"No, there is no purple lamp or purple sofa in the living room."
ebe583f9-8693-4e7f-b79f-6a5d392a6507,"No, there is no red dressing table or red table in the living room."
ef25adf9-05a5-4e81-a012-43b68eba1d12,"No, there is no yellow dressing table or yellow lamp in the living room."
4008342d-28d4-44ef-98f6-3790cb35850a,"No, there is no wooden box or wooden fruit bowl in the office."
8f3f945a-55b3-41c5-9c1d-9894ccc6f73e,"No, there is no yellow chair or yellow tv stand in the office."
20d2315a-4bae-4852-9bb1-a9e7f2833c9e,"No, there is no wooden cup or wooden wine glass in the office."
6608cfcf-0f98-4c28-80ba-927dd8a8488d,"Yes, there is a beige jacket hanging on the wall in the office."
b1e4c981-6668-4c0b-a44e-089cce1d250b,"Yes, there is a black chair in the office."
d4df47b1-4b45-4bfc-8d18-d8ba41d9e8bf,"Yes, there is a blue ball in the office."
347fedde-4a90-4255-8d47-d4d0c15db9e0,"No, there is no blue book in the office."
93326287-fd38-4957-b9d3-9b0c7eb84583,"Yes, there is a blue chair in the office."
58acea8f-5558-4787-acec-77a3916b0333,"Yes, there is a blue door in the office."
9b2b239f-f768-4fcc-8416-7a02c2ec2db9,"No, there is no blue rubiks cube in the office."
bdc948a7-f59f-4cb4-88ff-ff1acebd6b5b,"Yes, there is a brown bag in the office. It is hanging on the wall next to the desk in the top right photograph."
3e36f8ce-035c-4744-b2f1-88331253610c,"Yes, there is a brown box in the office."
edb3f31c-7ae6-4238-bd7a-23f728fa5095,"No, there is no brown wine bottle in the office."
3c277e87-916f-4e26-bd0d-9281467b822c,"No, there is no green rubiks cube in the office."
75bbbfbb-3f69-40bf-898a-27d2221c00a3,"No, there is no orange rubiks cube in the office."
77b46b77-0fe4-4b23-914c-08a5dc965aa1,"Yes, there is an orange teddy bear in the office."
1fae5a08-a66c-4970-abc4-95bd362dc01e,"No, there is no red rubiks cube in the office."
415a3c53-8427-4a03-b8f7-bd41b290acb0,"Yes, there is a transparent window in the office as seen in the top left image."
3643488e-86d7-4a73-8a27-48fd010ab992,"No, there is no white bag in the office."
493d3637-2ee1-4312-b118-ccae2e38edab,"Yes, there is a white cup in the office."
4802911c-c1ca-42e4-b060-7c7d62780a81,"Yes, there is a white door handle in the office."
ed280aea-a7c1-437d-b658-29af0d81f30f,"No, there is no white lamp mentioned in the office description."
4d358d8a-d3e3-4eeb-8b9f-15e288cd1b73,"Yes, there is a white rubiks cube in the office."
dd366ef7-0aee-4500-b8bf-0a22afb59557,"Yes, there is a wooden desk in the office."
3644d94a-fedb-492d-8750-0f4419c006a4,"No, there is no yellow rubiks cube in the office."
1a6870c1-52df-4fa9-a6ed-7824d43ac289,"Yes, there is a black bag in the living room. It is located on the floor next to the white cabinet."
0f85247e-4dc3-4ac2-af97-ba967edfe13f,"No, there is no black headphones in the living room."
36ca6728-ef42-4e19-9826-efb72be31b77,"No, there is a brown couch in the living room."
72d6f7a0-c8aa-4991-99f9-969024a51eeb,"No, there is a framed picture on the wall, but the description does not specify its color."
3588e3e7-2637-4e17-a506-6359849983d6,"No, there is no blue bag in the living room; the only bag visible is an orange one."
2e1e90bc-c265-4b53-a500-1ee5530fbb10,"No, there is a brown chair in the living room."
d53d083b-f0b1-4626-a322-146c6ad2060e,"No, there is a blue door in the hallway, but not in the living room."
b0611ef0-50b0-417a-b308-6410c5516611,"No, there is a painting hanging on the wall, but the color of the painting is not specified."
6349ea50-be89-42dd-9c92-2c8237772bd4,"No, there is no blue rubiks cube in the living room."
dd3d1ab5-4495-43d3-82bb-4e87b02a6959,"Yes, there is a brown sofa in the living room."
b2b1eca2-2996-4915-9e4a-d0064bf9bee2,No.
03abe487-d242-45bc-9a1a-2c25c0e41b28,"No, there is no gray book mentioned in the description of the living room."
c67826bc-ebbb-43fb-a2ee-f56c3cff4185,"Yes, there is a gray chair in the living room."
11d26d9f-011f-4288-8873-df45e1b639ff,"No, there is not a gray shoes in the living room."
06e3e514-7994-4f1d-8627-a24a57827966,No.
6f69df02-002d-4855-87c4-c6eb2e435f8e,"No, there is no green wine bottle in the living room."
1f828ab0-388e-4916-8e30-fa0ac387058a,"No, there is no orange rubiks cube in the living room."
dc2f092e-f765-4b96-bded-2b2a42a4d5cc,"Yes, there is an orange t-shirt in the living room. It hangs on a stand next to a chair and features a graphic print."
7865d6ff-add9-4ff2-a1cd-5a81689e4747,"No, there is a blue chair in the living room, not an orange teddy bear."
25146072-cd69-40ef-9ca2-d29d49499db0,The answer cannot be determined from the image as it only shows the living room and not its contents in detail.
333662f8-2e27-48ea-a37c-3b99a56a9ee7,"No, there is no red rubiks cube in the living room."
26bbaed9-a7f8-46e7-9e71-8297a90c82db,"No, there is not a silver robot in the living room."
537cc02c-cf8b-4216-b172-87fd1215bf4a,"Yes, there is a silver trophy in the living room."
e512cc56-c195-48ec-a053-5e1bc1b67741,"No, there is a blue cube on the coffee table, not a transparent vase."
73b7773b-9e17-49ac-9e20-9d336ad4fc98,"No, there is no transparent window in the living room; there is a window with frosted glass."
7b008010-afc5-4132-9dc3-cdaf1adb3c1b,"No, there is a wine glass on the table in the room, but it is not described as transparent."
d7dacb5b-042a-453e-b836-417cb9e49204,"No, there is no white ball in the living room."
54442434-b240-4b32-8e4f-42597339c234,"No, there is no white bookshelf mentioned in the description of the living room."
0a8e2a94-344e-4206-ace5-c01f2370ac8d,"No, there is no white cup in the living room as there is no living room section in the image."
fbc3a2b8-e62d-490f-ac70-a2baa99278a0,The answer cannot be determined from the image descriptions provided.
e1b5c67c-889e-45df-8575-06af8cb95955,"No, there is no white lamp in the living room."
f041df92-20b1-4d92-8141-12b623a7ec3e,"No, there is no white painting in the living room."
565eb71d-fde6-4504-bb09-d71497793190,"No, there is no white robot in the living room."
2d443c32-bf20-4dc8-9d8d-b2e8d289428e,"No, there is no white rubiks cube in the living room."
e40af7ff-85a8-4c3f-940e-882648d67a25,The answer cannot be determined from the image provided.
38f3ce21-4569-4ba7-84ed-d8f68d8a0f52,"No, there is no white teapot in the living room."
4520cb05-3781-45e3-8da6-de391491b485,"Yes, there is a wooden chair in the living room."
d54c86d3-0548-40ca-b5b1-388b060635d5,"No, there is no wooden desk in the living room as it does not exist in the image."
c05cefc3-6ced-4d9b-bc84-14e86142d028,"No, there is a wooden chair in the living room."
26000d69-63e2-42da-b3d8-fdf50d3b3555,"No, there is no yellow painting in the living room."
efbefc85-dcc7-4d23-912f-a717f23a540b,"No, there is no yellow rubiks cube in the living room."
661ccf35-948f-4483-bb51-c08df9b4be6b,"Yes, there is a blue door in the hallway."
f8919023-0930-4e60-96cd-91a90e73c8af,"No, there is no blue door handle in the hallway; the door handle is not described as blue."
008349d8-26a4-40be-bc01-139dd4a935a7,"No, there is no gray notice board in the hallway."
088dbc6b-19cb-49bf-b617-350a5d2ce10b,"Yes, there is a green sign in the hallway."
918ec475-55c2-49d8-bcd0-9a927f0727a3,"No, there is no mention of an orange sign in the hallway."
41253870-ce3d-46c4-b57d-5ba453a03c7b,"No, there is no red sign in the hallway. The description mentions a yellow sign with a black symbol, not a red sign."
3144b72d-d616-45e3-895e-0b1dce675c04,"No, there is no transparent window in the hallway."
95ec97da-ba75-4815-86f7-3ba629ddd3c1,"Yes, there is a white door in the hallway."
41a4ca13-2412-47cc-8e43-1112b77d35cb,"No, there is a white door handle in the room with the blue door, but not in the hallway."
5a857338-1555-46bd-a4ac-73f2f9f943ca,"Yes, there is a white lamp in the hallway."
96692f8a-21a6-411d-a20d-43216ac2dd0a,"No, there is no mention of a white sign in the hallway in the description."
c5c56626-3c7c-43cf-8407-420eda8f5426,"No, there is no transparent jacket in the living room."
4b1044b2-4234-4454-8c13-327fd90318f2,"No, there is no green notice board in the hallway."
06f29e82-55d2-4847-b0d4-d7995b37e7cd,"No, there is no purple washer in the living room."
3a9aa801-23d7-45b7-9905-5029eaaf6188,"No, there is not a yellow wardrobe cabinet in the hallway."
c0890f3c-c968-468f-a5df-28bf73287042,"No, there is no beige stereo set in the office."
52f3e56c-bd36-4a3d-b30e-e5e2f7f846d0,"No, there is not a blue stereo set in the hallway."
dbdda7de-0668-4f50-9110-33c0073d7321,"No, there is no brown headphones in the living room."
c9ee2e1c-720e-44c0-b1ca-d1c951bd017c,"No, there is no wooden chessboard in the hallway."
b7561912-3ca4-4bf1-97e9-97eeb236500e,"No, there is no orange dresser in the living room."
321a65bd-b9ff-44dd-b6ab-e16f829ac818,"No, there is no red refrigerator in the living room."
30e4248e-520d-4843-9ab4-d309e02708a7,"No, there is no green t-shirt in the hallway."
bfd5ac62-4f22-4554-81f4-ab3336e5a505,"No, there is no red door in the hallway."
c5705fea-e81f-4644-b3ac-ae13e31e9d26,"No, there is no silver rug in the office."
947c290d-aadb-4c29-b00e-dda5a137c4f8,"No, there is no blue pan in the office."
06cd4256-0933-40a8-be81-657b618bf233,"No, there is no gold fruit bowl in the office."
233cd787-c206-4443-a80b-c64fbf8d9f36,"No, there is no white fruit bowl in any of the offices shown in the image."
3ba1210b-f22a-4081-9957-e32a4557ae91,"No, there is no brown piano in the hallway."
0235a612-7e3b-4214-8e32-a6c4c93159d0,"No, there is no blue towel rack in the office."
f2dc3990-96c6-4291-9ae0-c1dd90797586,"No, there is not a white microwave in the hallway."
66b913dd-65ee-418c-bfd1-0debb899b594,"No, there is no black apple in the office."
8bfe3ba6-1e07-4218-8a86-953bd14d911e,"No, there is no wooden kettle in the office."
af9a17b7-da79-48f6-84d7-97bc2f2a26b9,Yes.
23172e1c-b20b-4456-9811-ab384262b22c,"No, there is no green mirror in the office."
f99ff319-552f-47dd-a63b-a2dc4e989edb,No.
f88877cf-65a8-4eb7-b26a-81d36863b67b,"No, there is no transparent shower in the living room."
398217c4-6f98-4361-bd17-1c35878d47df,Yes.
d68381ba-79c1-4ea7-9e5f-d768cde07e64,"No, there is no orange wine glass in the living room."
ceb20b78-e2bb-4163-a0ad-edb12c0d39b7,"No, there is no transparent cup in the hallway."
753082b8-5411-4732-82ff-e60b7bbc0ffc,"No, there is no gold sofa in the office."
d4271658-e121-4be8-ba54-beb5fff0d3fc,"No, there is not a wooden food processor in the hallway."
6dbdb39e-62e5-402f-b765-4bafea58291d,"No, there is no brown towel rack in the living room."
be952671-b3f4-4a74-8036-954860c0b2dc,"No, there is no gold shower in the office."
8db8273b-5751-4573-9d70-db0d1d9b63e1,"No, there is no transparent kettle in the hallway."
438c3f16-7e9f-422e-b1db-bfe510f19c35,"No, there is not a black fish tank in the living room."
ca2ba1a9-0038-4df5-9847-5c5fd0052261,"No, there is not a beige coffee machine in the living room."
0f431fa2-9a25-4e0e-bca7-66b3eedd04e7,No.
d471dcec-4c20-4a45-8af5-332acade32c1,"No, there is no silver kettle in the hallway."
99eb3459-8bc9-46d1-85d3-923fffe80a45,"No, there is no black ottoman in the hallway."
c671d5f8-af80-4eb1-9783-c78e9c179ef9,"No, there is no silver refrigerator in the office."
fc959c8f-7a0a-48c6-9954-3a27e6d67150,"No, there is no orange door handle in the living room."
712ff087-8125-434a-ba52-c5e459939bea,"No, there is no blue mirror in the office."
5d3942ee-0a72-4976-b108-2286d68ad5c9,"No, there is no yellow chessboard in the office."
43dbc1cc-5950-467a-8e29-e73fe6b7166a,"No, there is no wooden shower in the living room."
8ff56cfb-c9cd-4295-80a3-e7c70e7a86c0,"No, there is not a beige refrigerator in the hallway."
872b2978-0251-4e85-bfdb-bb96b80d2cee,"No, there is no red wine bottle in the office."
dba538fe-541e-486a-beb1-0d499bc468b1,No.
49fefeb4-fd09-417c-98fd-7f9e2d5a79ef,"No, there is no gold door handle in the office."
fb69e81a-7ed8-41de-9e76-84e57d4b1b7b,"No, there is no red window in the living room."
61404735-f433-4827-9cfc-71a87aa3819e,"No, there is no yellow apple in the hallway."
a83087bd-78cd-4993-aff6-5eecec92973b,No.
27c045fc-c031-4175-8bf7-3743bf49f7e3,No.
e3a1d980-2ef7-45a6-ae95-abc157915ca7,"No, there is no white shower in the hallway."
325afa85-e434-4037-b659-d788d6074322,"No, there is no wooden vacuum cleaner in the office."
97dbb386-2dfb-44a7-8420-2e2f44d03dee,No.
8a9751e3-8084-496a-8cc3-b858b2dcbdf4,No.
30414858-5d7c-4099-80ad-01f18b966b31,Yes.
a71aa1c7-cf40-4c15-bba5-8ed0f1ca775f,"No, there is no transparent fireplace in the hallway."
3258e4c4-9b63-43ac-9e49-5f14b84a1ad8,"No, there is no orange shower in the hallway. The hallways in the images are shown to have standard office or institutional furniture and fixtures, without any bathroom facilities."
009374a7-23ed-4339-b923-3322bb4a86a0,"No, there is no white bag in the hallway."
e492dc10-9b95-45e4-8a9c-71fe224edd8c,"No, there is no transparent microwave in the office."
8c83c548-711a-4404-b353-1a1165be4a9b,Yes.
c12962d3-9e88-46e1-ac4c-93f803734a1a,"No, there is no black chessboard in the hallway."
632fc6f2-397f-4eaa-a2ad-5a81055eaa19,"No, there is no silver bathtub in the living room."
8cebc8ea-97e8-448e-898a-d2ec29bb43ea,"No, there is no yellow mirror in the hallway."
47d52be2-b7b1-4c51-af85-74b81b6c5198,"No, there is no red jacket in the living room."
67f4e5f0-4e79-4039-a92a-d03d2a1c214d,"No, there is no gray book in the hallway."
0897ef7a-994c-48d9-bacc-ace3e53ab6b4,"No, there is not a green fish tank in the office."
ab1c50b0-d7a6-4b0b-b047-6ae629b94044,"No, there is no gold painting in the hallway."
34b676d9-7ce4-48e5-877f-4b7ff5c03510,"No, there is no gray mirror in the living room."
93fb8dfa-c499-45d4-96ca-89eff3d3dd4b,"No, there is no blue bed in the hallway. The hallway images show a door, a chair, and a desk but no bed."
2f490424-7580-463e-9fbd-b45c590e7e2f,"No, there is not a purple vacuum cleaner in the hallway."
8362406b-e533-49ea-8452-960538e0a683,"No, there is no orange dressing table in the living room."
8bca0519-6dcb-4029-9152-1707f7af3247,"No, there is not a wooden refrigerator in the living room."
83008040-3e1b-4467-8086-519dd6e5e4f9,No.
abf8b8e5-0802-4176-a8a3-20b36da866f5,There are two beige jackets in the office.
c06e5625-fd80-44aa-844d-acee398c5e0d,There are 9 black chairs in the office.
9ee9fe67-aae9-426e-8eb0-f052ea8ab834,There are 5 blue balls in the office.
8d9740c4-a1e3-4682-86ee-5f5d332eaaf5,There are two blue books in the office.
598a5f32-a9dc-4bff-97c3-f7d574779daf,There are 15 blue chairs in the office.
7b90e554-3bc7-4509-a12b-35fb31db0b13,There are 12 blue doors in the office.
de0a72c7-2058-4aaf-b19c-76a740d32cd7,There are 9 blue rubiks cubes in the office.
cb095357-df36-4700-a27f-65ee215db6d2,There are two brown bags in the office.
cb7e511a-0f25-4a2d-bc57-93d1ea6e4bdc,There are two brown boxes in the office.
912b6a0f-22df-49d4-a323-58d495830e4f,There are two brown wine bottles in the office.
7f8705ea-c559-458d-862e-d7db06fb7392,There is one green rubiks cube in the office.
55538276-756c-4bde-be7e-33e86bb04317,There is one orange rubiks cube in the office.
24ab5f4b-f57d-43a8-89b9-6a14ccc40b20,There are 12 orange teddy bears in the office.
89bd9482-987b-4ae0-a53c-8cc1505a573d,There are 3 red rubiks cubes in the office.
a9df28b0-207b-4add-b0b0-9f6c2dfafc57,There are four transparent windows in the office.
c518fb77-a3db-4702-9fdc-c5208cc452fd,There are 10 white bags in the office.
1451b89e-48cf-484d-967b-c58a212ab555,There are two white cups in the office.
f56d19e2-17c8-4f04-a188-4952d4613da0,There are a total of 12 white door handles in the office.
509a6721-b982-4850-af52-fd2531cf41b3,There are two white lamps in the office.
4de31340-8264-4ab4-a2d3-03b3ac0938f6,There is one white rubiks cube in the office.
21902bfa-bc27-463a-abb5-564800e5bff0,There are four wooden desks in the office.
399e458b-4c63-4fc8-a592-c846cbd7d030,There are 5 yellow rubiks cubes in the office.
ba7ae9ea-b5b8-460d-8374-14d66089ff36,There are 2 black bags in the living room.
28e7192b-7259-4779-b714-ee012be011fa,There are 3 black headphone in the living room.
f45e3365-5ae8-4854-a434-1e3434be6a3f,There are 2 black ottomans in the living room.
2e6ba275-1f6d-4110-859b-acc701307115,There are two black paintings in the living room.
f2c63248-6f0f-4342-b8f0-f4a2da9af67f,There are 5 blue bags in the living room.
9570f9da-044a-47e9-acdb-4a18e611f843,There are 3 blue chairs in the living room.
1c350991-31cd-4afc-8668-1941a379795c,There are two blue doors in the living room.
9b230260-9be9-45df-87fd-6912ced6431b,There is one blue painting in the living room.
d3cc4021-7ac2-4c27-9093-6188633de955,There are 5 blue rubiks cubes in the living room.
b1f5cd4f-f35b-42c5-a763-b5a547b6d867,There are 10 brown sofas in the living room.
857193e1-0152-4dd3-a2ee-eaec08d7e957,There are two gray bags in the living room.
84cdfdbe-cc9e-4798-834e-7c21c8528595,There are 3 gray books in the living room.
566f6f20-425b-4b84-9be8-a3d88f68cfb2,There are 3 gray chairs in the living room.
2e9e23b4-ee10-429d-b2e4-64fca4782aef,The answer would depend on the actual content of the image.
a5de345b-9cfe-452a-8cd6-eae9d51a0001,There is one green Rubik's cube in the living room.
421429fa-fb8d-4560-a4cc-114e9e087b22,There are 4 green wine bottles in the living room.
bb270990-2aa9-4ec4-b9dc-db52e5bd0245,There is one orange rubiks cube on the coffee table in the living room.
2a44749e-0a5b-46a3-8590-b9baa89a278f,"There is one orange t-shirt in the living room, hanging on the back of the chair."
0e19ad48-eb59-49a6-901e-52aea74eb64f,There are two orange teddy bears in the living room.
a69223e5-9a4c-4767-a152-65035630f5ec,There are two red apples in the living room.
ee7f3b12-ed7e-48de-a44b-2eeb228c8e01,There are 3 red rubiks cubes in the living room.
d5abf532-07c9-4525-a603-8f88592ece02,There are 5 silver robots in the living room.
c97ef223-0790-44a5-856b-9160fe8310f3,There are 5 silver trophies in the living room.
3b577f81-197e-4331-aaf0-73d05f294042,There are 3 transparent vases in the living room.
b6a4e04a-396d-4b0e-97b0-1f0cfee68e08,There are two transparent windows in the living room.
0b111c5c-7d15-4fc2-a1ee-ba11fbcd5c2c,There are two transparent wine glasses on the coffee table.
2753afa8-6ce6-4e30-938d-95010f747355,There are two white balls in the living room.
9d301bf6-5a8b-47e0-b7b1-9b9099a69b13,There are two white bookshelves in the living room.
89b63675-63a7-4e89-9a55-51949d283a9f,There are two white cups in the living room.
abc8cee6-df47-47ac-981c-4130e10d7c53,There are two white door handles in the living room.
8d634111-7078-4f1b-be12-a139bb996278,There are two white lamps in the living room.
aca4e40f-ffcd-4d78-a6e8-8a8027b6f89a,There are three white paintings in the living room.
7c0f3f46-2ef0-4d24-8e9e-5f2c1f92578a,There are two white robots in the living room.
d468bad6-e277-402d-b66d-d171f668a4e0,There are 3 white rubiks cubes in the living room.
41c31499-e523-41d7-99a2-a48bf8e3b0a7,There are two white tables in the living room.
f17c9fa0-3966-4d86-b1c2-68a92ab643dc,There are 5 white teapots in the living room.
cfb3043a-423c-4618-a7cc-343e7b981204,There are two wooden chairs in the living room.
c906d252-a721-4747-990c-1667e100e6e3,There are 2 wooden desks in the living room.
6b33fe5d-0f15-4c60-9996-bfa0c4cbb4bd,There are 5 wooden ottomans in the living room.
b33e851a-1b56-47cb-be86-9d3e51b4c8a8,There is one yellow painting in the living room.
58e78697-de56-4fdd-96e6-40764698dbcd,There are 5 yellow rubiks cubes in the living room.
f540e457-a2ec-48d5-9453-0b046bc6fb9e,There are 20 blue doors in the hallway.
7cbd2649-bff2-46a0-a5a0-ecb9785b3321,There are 12 blue door handles in the hallway.
809f275b-fca7-4a58-ab65-b5c298f35d23,There are two gray notice boards in the hallway.
4795e54a-d150-4a3f-95ad-85667ddaf4f6,There are two green signs in the hallway.
11c64bef-622f-4958-b57b-2b0ebdf9f163,There are two orange signs in the hallway.
8b124319-de2f-4c64-ab5b-6dbf3af70bad,There is one red sign in the hallway.
6ae349d7-5dde-4b81-80ba-f5086b0d91ac,There are four transparent windows in the hallway.
9714cb99-6b18-4589-8a44-23bc07e4607b,There are six white doors in the hallway.
1ceef62c-fe64-4e42-a83d-b739a699107c,There are five white door handles in the hallway.
14277a51-dbdc-4eee-8ce8-f3e96e7523de,There are two white lamps in the hallway.
5089f9ca-98b1-4482-89e3-eb9ac9f56cb4,There are two white signs in the hallway.
16191b59-804e-4655-92d2-405e8de38b31,There is one transparent jacket in the living room.
04b36c9e-6df8-4b86-b31d-f03963943ffe,There are two green notice boards in the hallway.
fbf67b6c-1c24-46c4-ae85-90b6e04cb9cd,There are 5 purple washers in the living room.
4b31532e-db1c-49b1-800e-e99697275b0d,There are two yellow wardrobe cabinets in the hallway.
b3fea7b5-1cd9-4213-b178-5f75315ae5db,There are two beige stereo sets in the office.
